id,name,photo,email,source,given_name,family_name,start_date,end_date,party,term
696539C66F5B9EC7C22579100046C47A,Olegs Hlebnikovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/696539c66f5b9ec7c22579100046c47a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Olegs.Hlebnikovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/696539C66F5B9EC7C22579100046C47A?OpenDocument&lang=EN,Olegs,Hlebnikovs,2013-07-09,2014-11-04,Concord Centre,11
C530E3F9AEB20CB0C22579100046C635,Janis Dombrava,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/c530e3f9aeb20cb0c22579100046c635/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Dombrava@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/C530E3F9AEB20CB0C22579100046C635?OpenDocument&lang=EN,Janis,Dombrava,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
CACAE97AF537C3C0C22579100046C5CE,Raivis Dzintars,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cacae97af537c3c0c22579100046c5ce/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raivis.Dzintars@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CACAE97AF537C3C0C22579100046C5CE?OpenDocument&lang=EN,Raivis,Dzintars,2011-10-17,2014-01-22,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
CACAE97AF537C3C0C22579100046C5CE,Raivis Dzintars,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cacae97af537c3c0c22579100046c5ce/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raivis.Dzintars@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CACAE97AF537C3C0C22579100046C5CE?OpenDocument&lang=EN,Raivis,Dzintars,2014-01-22,2014-09-03,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
CACAE97AF537C3C0C22579100046C5CE,Raivis Dzintars,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cacae97af537c3c0c22579100046c5ce/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raivis.Dzintars@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CACAE97AF537C3C0C22579100046C5CE?OpenDocument&lang=EN,Raivis,Dzintars,2014-09-03,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
3B8AF2C5870391BDC22579100046C656,Zanda Kalnina-Lukasevica,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3b8af2c5870391bdc22579100046c656/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zanda.Kalnina-Lukasevica@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3B8AF2C5870391BDC22579100046C656?OpenDocument&lang=EN,Zanda,Kalnina-Lukasevica,2011-10-18,2013-05-02,Reform Party,11
3B8AF2C5870391BDC22579100046C656,Zanda Kalnina-Lukasevica,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3b8af2c5870391bdc22579100046c656/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zanda.Kalnina-Lukasevica@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3B8AF2C5870391BDC22579100046C656?OpenDocument&lang=EN,Zanda,Kalnina-Lukasevica,2013-05-02,2014-02-12,Reform Party,11
3B8AF2C5870391BDC22579100046C656,Zanda Kalnina-Lukasevica,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3b8af2c5870391bdc22579100046c656/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zanda.Kalnina-Lukasevica@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3B8AF2C5870391BDC22579100046C656?OpenDocument&lang=EN,Zanda,Kalnina-Lukasevica,2014-02-12,2014-11-04,Reform Party,11
26FF89F45FC5CACFC22579100046C475,Nikolajs Kabanovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/26ff89f45fc5cacfc22579100046c475/Foto/0.84?OpenElement&FieldElemFormat=jpg,Nikolajs.Kabanovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/26FF89F45FC5CACFC22579100046C475?OpenDocument&lang=EN,Nikolajs,Kabanovs,2011-10-17,2014-11-04,Concord Centre,11
6F8DEB1838EC4314C22579100046C505,Atis Lejins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6f8deb1838ec4314c22579100046c505/Foto/0.84?OpenElement&FieldElemFormat=jpg,Atis.Lejins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6F8DEB1838EC4314C22579100046C505?OpenDocument&lang=EN,Atis,Lejins,2011-10-18,2014-11-04,Unity,11
A40A0147B7BBFF76C22579100046C46B,Ivans Klementjevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a40a0147b7bbff76c22579100046c46b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivans.Klementjevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A40A0147B7BBFF76C22579100046C46B?OpenDocument&lang=EN,Ivans,Klementjevs,2011-10-17,2014-11-04,Concord Centre,11
7A172DCF2C627576C22579100046C639,Vilnis Kirsis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7a172dcf2c627576c22579100046c639/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vilnis.Kirsis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7A172DCF2C627576C22579100046C639?OpenDocument&lang=EN,Vilnis,Kirsis,2013-06-06,2014-11-04,Reform Party,11
CFB459DB03883868C22579100046C5F8,Ilmars Latkovskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cfb459db03883868c22579100046c5f8/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilmars.Latkovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CFB459DB03883868C22579100046C5F8?OpenDocument&lang=EN,Ilmars,Latkovskis,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
34F76E9F8584629FC22579100046C547,Janina Kursite-Pakule,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34f76e9f8584629fc22579100046c547/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janina.Kursite@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34F76E9F8584629FC22579100046C547?OpenDocument&lang=EN,Janina,Kursite-Pakule,2011-10-18,2014-06-18,Unity,11
34F76E9F8584629FC22579100046C547,Janina Kursite-Pakule,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34f76e9f8584629fc22579100046c547/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janina.Kursite@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34F76E9F8584629FC22579100046C547?OpenDocument&lang=EN,Janina,Kursite-Pakule,2014-06-18,2014-11-04,Unaffiliated members of parliament,11
2EE3A2BD14470E2EC22579100046C668,Daina Kazāka,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2ee3a2bd14470e2ec22579100046c668/Foto/0.84?OpenElement&FieldElemFormat=jpg,Daina.Kazaka@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2EE3A2BD14470E2EC22579100046C668?OpenDocument&lang=EN,Daina,Kazāka,2011-11-03,2014-11-04,Reform Party,11
3BDDA5B97FFF4A8FC22579100046C5DE,Dzintars Kudums,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3bdda5b97fff4a8fc22579100046c5de/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Kudums@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3BDDA5B97FFF4A8FC22579100046C5DE?OpenDocument&lang=EN,Dzintars,Kudums,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
A5760116335CDDFCC22579100046C57F,Janis Klauzs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a5760116335cddfcc22579100046c57f/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Klauzs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A5760116335CDDFCC22579100046C57F?OpenDocument&lang=EN,Janis,Klauzs,2011-10-17,2014-11-04,Union of Greens and Farmers,11
A4EF54EFFD9FC857C22579100046C4FF,Ojars Eriks Kalnins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a4ef54effd9fc857c22579100046c4ff/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ojars.Kalnins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A4EF54EFFD9FC857C22579100046C4FF?OpenDocument&lang=EN,Ojars Eriks,Kalnins,2011-10-18,2014-11-04,Unity,11
09331DF2EF510990C22579100046C5E6,Inese Laizane,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/09331df2ef510990c22579100046c5e6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inese.Laizane@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/09331DF2EF510990C22579100046C5E6?OpenDocument&lang=EN,Inese,Laizane,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
45FF68D9C3744342C22579100046C4C6,Andrejs Klementjevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/45ff68d9c3744342c22579100046c4c6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andrejs.Klementjevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/45FF68D9C3744342C22579100046C4C6?OpenDocument&lang=EN,Andrejs,Klementjevs,2011-10-17,2014-11-04,Concord Centre,11
0FC1BB3FB4DB69BBC22579100046C50B,Ainars Latkovskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0fc1bb3fb4db69bbc22579100046c50b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ainars.Latkovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0FC1BB3FB4DB69BBC22579100046C50B?OpenDocument&lang=EN,Ainars,Latkovskis,2011-10-18,2014-11-04,Unity,11
5C125444E058168DC22579100046C47B,Jelena Lazareva,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/5c125444e058168dc22579100046c47b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Jelena.Lazareva@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/5C125444E058168DC22579100046C47B?OpenDocument&lang=EN,Jelena,Lazareva,2011-10-17,2014-11-04,Concord Centre,11
E6DC94373D0710C3C22579100046C571,Maris Kucinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e6dc94373d0710c3c22579100046c571/Foto/0.84?OpenElement&FieldElemFormat=jpg,Maris.Kucinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E6DC94373D0710C3C22579100046C571?OpenDocument&lang=EN,Maris,Kucinskis,2014-06-05,2014-11-04,Union of Greens and Farmers,11
137F285979131617C22579100046C658,Valdis Liepins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/137f285979131617c22579100046c658/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Liepins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/137F285979131617C22579100046C658?OpenDocument&lang=EN,Valdis,Liepins,2011-10-18,2014-11-04,Reform Party,11
00BB6D59FF3A129AC22579100046C4A6,Vitalijs Orlovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00bb6d59ff3a129ac22579100046c4a6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vitalijs.Orlovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00BB6D59FF3A129AC22579100046C4A6?OpenDocument&lang=EN,Vitalijs,Orlovs,2011-10-17,2014-11-04,Concord Centre,11
4A16D74E96497E01C22579100046C4A3,Vladimirs Nikonovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4a16d74e96497e01c22579100046c4a3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Nikonovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4A16D74E96497E01C22579100046C4A3?OpenDocument&lang=EN,Vladimirs,Nikonovs,2011-10-17,2014-11-04,Concord Centre,11
9E024E1B7F91C49BC22579100046C601,Gunta Liepina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/9e024e1b7f91c49bc22579100046c601/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gunta.Liepina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/9E024E1B7F91C49BC22579100046C601?OpenDocument&lang=EN,Gunta,Liepina,2014-04-10,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
6651AF2AF6C4E26CC22579100046C4BF,Nikita Nikiforovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6651af2af6c4e26cc22579100046c4bf/Foto/0.84?OpenElement&FieldElemFormat=jpg,Nikita.Nikiforovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6651AF2AF6C4E26CC22579100046C4BF?OpenDocument&lang=EN,Nikita,Nikiforovs,2011-10-17,2014-11-04,Concord Centre,11
689D54AD8FB0628AC22579100046C670,Janis Ozolins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/689d54ad8fb0628ac22579100046c670/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Ozolins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/689D54AD8FB0628AC22579100046C670?OpenDocument&lang=EN,Janis,Ozolins,2011-10-18,2014-11-04,Reform Party,11
BCF71DEBA02796FDC22579100046C634,Inara Murniece,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bcf71deba02796fdc22579100046c634/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inara.Murniece@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BCF71DEBA02796FDC22579100046C634?OpenDocument&lang=EN,Inara,Murniece,2011-10-17,2014-09-03,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
BCF71DEBA02796FDC22579100046C634,Inara Murniece,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bcf71deba02796fdc22579100046c634/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inara.Murniece@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BCF71DEBA02796FDC22579100046C634?OpenDocument&lang=EN,Inara,Murniece,2014-09-03,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
56448939FE69B2F0C22579100046C4E7,Liene Liepina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939fe69b2f0c22579100046c4e7/Foto/0.84?OpenElement&FieldElemFormat=jpg,Liene.Liepina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939FE69B2F0C22579100046C4E7?OpenDocument&lang=EN,Liene,Liepina,2013-09-12,2014-01-23,Unity,11
56448939FE69B2F0C22579100046C4E7,Liene Liepina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939fe69b2f0c22579100046c4e7/Foto/0.84?OpenElement&FieldElemFormat=jpg,Liene.Liepina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939FE69B2F0C22579100046C4E7?OpenDocument&lang=EN,Liene,Liepina,2014-06-05,2014-11-04,Unity,11
C95CDB8359A63D0AC22579100046C5A2,Ingmars Lidaka,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/c95cdb8359a63d0ac22579100046c5a2/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ingmars.Lidaka@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/C95CDB8359A63D0AC22579100046C5A2?OpenDocument&lang=EN,Ingmars,Lidaka,2011-10-17,2014-11-04,Union of Greens and Farmers,11
7EE967D3DFB4EA3DC22579100046C504,Aleksejs Loskutovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7ee967d3dfb4ea3dc22579100046c504/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksejs.Loskutovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7EE967D3DFB4EA3DC22579100046C504?OpenDocument&lang=EN,Aleksejs,Loskutovs,2011-10-18,2014-11-04,Unity,11
CA44493DFD74D898C22579100046C4C3,Sergejs Mirskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ca44493dfd74d898c22579100046c4c3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Sergejs.Mirskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CA44493DFD74D898C22579100046C4C3?OpenDocument&lang=EN,Sergejs,Mirskis,2011-10-17,2014-11-04,Concord Centre,11
C2E4D8A65279B7F3C22579100046C665,Inese Libina-Egnere,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/c2e4d8a65279b7f3c22579100046c665/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inese.Libina-Egnere@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/C2E4D8A65279B7F3C22579100046C665?OpenDocument&lang=EN,Inese,Libina-Egnere,2011-10-18,2014-11-04,Reform Party,11
F39B08791EB0D896C22579100046C492,Igors Melnikovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f39b08791eb0d896c22579100046c492/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Melnikovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F39B08791EB0D896C22579100046C492?OpenDocument&lang=EN,Igors,Melnikovs,2011-10-17,2014-07-09,Concord Centre,11
F39B08791EB0D896C22579100046C492,Igors Melnikovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f39b08791eb0d896c22579100046c492/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Melnikovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F39B08791EB0D896C22579100046C492?OpenDocument&lang=EN,Igors,Melnikovs,2014-07-09,2014-11-04,Unaffiliated members of parliament,11
EB35A43241C343C5C22579100046C6A6,Klavs Olsteins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/eb35a43241c343c5c22579100046c6a6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Klavs.Olsteins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/EB35A43241C343C5C22579100046C6A6?OpenDocument&lang=EN,Klavs,Olsteins,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
14FC854E12E77D32C22579100046C637,Romualds Razuks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/14fc854e12e77d32c22579100046c637/Foto/0.84?OpenElement&FieldElemFormat=jpg,Romualds.Razuks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/14FC854E12E77D32C22579100046C637?OpenDocument&lang=EN,Romualds,Razuks,2011-10-18,2014-11-04,Reform Party,11
64200919B8A307CCC22579100046C626,Dzintars Rasnacs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64200919b8a307ccc22579100046c626/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Rasnacs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64200919B8A307CCC22579100046C626?OpenDocument&lang=EN,Dzintars,Rasnacs,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
E5E25B262F840439C22579100046C49D,Ivans Ribakovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e5e25b262f840439c22579100046c49d/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivans.Ribakovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E5E25B262F840439C22579100046C49D?OpenDocument&lang=EN,Ivans,Ribakovs,2011-10-17,2014-11-04,Concord Centre,11
75E5740AD21A624AC22579100046C49B,Raimonds Rubiks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/75e5740ad21a624ac22579100046c49b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raimonds.Rubiks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/75E5740AD21A624AC22579100046C49B?OpenDocument&lang=EN,Raimonds,Rubiks,2011-10-17,2014-11-04,Concord Centre,11
11A006420FC9A64EC22579100046C49E,Vladimirs Reskajs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11a006420fc9a64ec22579100046c49e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Reskajs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11A006420FC9A64EC22579100046C49E?OpenDocument&lang=EN,Vladimirs,Reskajs,2011-10-17,2013-09-25,Concord Centre,11
11A006420FC9A64EC22579100046C49E,Vladimirs Reskajs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11a006420fc9a64ec22579100046c49e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Reskajs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11A006420FC9A64EC22579100046C49E?OpenDocument&lang=EN,Vladimirs,Reskajs,2013-09-25,2014-11-04,Unaffiliated members of parliament,11
FB3D0EAB6DF6BB25C22579100046C470,Sergejs Potapkins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/fb3d0eab6df6bb25c22579100046c470/Foto/0.84?OpenElement&FieldElemFormat=jpg,Sergejs.Potapkins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/FB3D0EAB6DF6BB25C22579100046C470?OpenDocument&lang=EN,Sergejs,Potapkins,2011-10-17,2014-11-04,Concord Centre,11
4680B802244E3FB8C22579100046C58B,Dana Reizniece-Ozola,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680b802244e3fb8c22579100046c58b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dana.Reizniece-Ozola@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680B802244E3FB8C22579100046C58B?OpenDocument&lang=EN,Dana,Reizniece-Ozola,2011-10-17,2011-10-20,Union of Greens and Farmers,11
4680B802244E3FB8C22579100046C58B,Dana Reizniece-Ozola,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680b802244e3fb8c22579100046c58b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dana.Reizniece-Ozola@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680B802244E3FB8C22579100046C58B?OpenDocument&lang=EN,Dana,Reizniece-Ozola,2012-03-08,2013-01-10,Union of Greens and Farmers,11
4680B802244E3FB8C22579100046C58B,Dana Reizniece-Ozola,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680b802244e3fb8c22579100046c58b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dana.Reizniece-Ozola@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680B802244E3FB8C22579100046C58B?OpenDocument&lang=EN,Dana,Reizniece-Ozola,2013-06-13,2014-11-04,Union of Greens and Farmers,11
6E1236964249CFAAC22579100046C4CD,Arturs Rubiks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6e1236964249cfaac22579100046c4cd/Foto/0.84?OpenElement&FieldElemFormat=jpg,Arturs.Rubiks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6E1236964249CFAAC22579100046C4CD?OpenDocument&lang=EN,Arturs,Rubiks,2011-10-17,2014-11-04,Concord Centre,11
ECC837F445C5A0F1C22579100046C60A,Imants Paradnieks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ecc837f445c5a0f1c22579100046c60a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Imants.Paradnieks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ECC837F445C5A0F1C22579100046C60A?OpenDocument&lang=EN,Imants,Paradnieks,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
06DBCB4E52037635C22579100046C521,Livija Plavinska,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/06dbcb4e52037635c22579100046c521/Foto/0.84?OpenElement&FieldElemFormat=jpg,Livija.Plavinska@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/06DBCB4E52037635C22579100046C521?OpenDocument&lang=EN,Livija,Plavinska,2013-09-12,2014-11-04,Unity,11
30B507F84B4B6D5EC22579100046C509,Janis Reirs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/30b507f84b4b6d5ec22579100046c509/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Reirs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/30B507F84B4B6D5EC22579100046C509?OpenDocument&lang=EN,Janis,Reirs,2011-10-18,2014-11-04,Unity,11
3FE195A6A5325FBAC22579100046C5F6,Vineta Porina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3fe195a6a5325fbac22579100046c5f6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vineta.Porina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3FE195A6A5325FBAC22579100046C5F6?OpenDocument&lang=EN,Vineta,Porina,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
78064ED77149DF3CC22579100046C501,Inguna Ribena,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ed77149df3cc22579100046c501/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inguna.Ribena@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ED77149DF3CC22579100046C501?OpenDocument&lang=EN,Inguna,Ribena,2011-10-18,2014-06-18,Unity,11
